cc_date,COMP_HIP_KNEE,ED_1B,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,H_COMP_4,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,IMM_2,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,OP_1,OP_10,OP_11,OP_13,OP_14,OP_18B,OP_2,OP_20,OP_21,OP_22,OP_23,OP_3B,OP_4,OP_5,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,READM_30_STK,VTE_6,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
1/1/2023,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
10/1/2022,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
7/1/2022,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
4/1/2022,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
1/1/2022,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
10/1/2021,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
7/1/2021,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_04,PSI_90,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
4/1/2021,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
3/1/2021,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
1/1/2021,COMP_HIP_KNEE,,,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
10/1/2020,COMP_HIP_KNEE,,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
7/1/2020,COMP_HIP_KNEE,,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,,OP_13,,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
4/1/2020,COMP_HIP_KNEE,,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,OP_11,OP_13,OP_14,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
1/1/2020,COMP_HIP_KNEE,,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,OP_11,OP_13,OP_14,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,OP_5,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,OP_35_ADM,OP_35_ED,OP_36
10/1/2019,COMP_HIP_KNEE,ED_1B,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,IMM_2,IMM_3,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,OP_11,OP_13,OP_14,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,OP_5,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,VTE_6,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,,,
7/1/2019,COMP_HIP_KNEE,ED_1B,ED_2B,H_CLEAN_HSP,H_COMP_1,H_COMP_2,H_COMP_3,,H_COMP_5,H_COMP_6,H_COMP_7,H_HSP_RATING,H_QUIET_HSP,H_RECMND,HAI_1,HAI_2,HAI_3,HAI_4,HAI_5,HAI_6,IMM_2,IMM_3_OP_27,MORT_30_AMI,MORT_30_COPD,MORT_30_HF,MORT_30_PN,MORT_30_STK,,OP_10,OP_11,OP_13,OP_14,OP_18B,OP_2,,,OP_22,OP_23,OP_3B,,OP_5,OP_8,PC_01,PSI_4_SURG_COMP,PSI_90_SAFETY,READM_30_COPD,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,,VTE_6,MORT_30_CABG,READM_30_CABG,H_GLOB,H_INDI,OP_29,OP_30,EDAC_30_AMI,EDAC_30_HF,OP_32,OP_33,EDAC_30_PN,SEP_1,,,
